IMG_4806.JPG	-22.0502126713	-47.99825419968	1039.78	34.21	-3.49	-2.4
IMG_4807.JPG	-22.04939482008	-47.99833513117	1042.14	34.83	-2.44	8.33
IMG_4808.JPG	-22.04861631597	-47.9981278276	1039.33	58.02	-0.6	-1.09
IMG_4809.JPG	-22.04795801729	-47.99760820132	1039.11	69.01	0.37	-15.55
IMG_4810.JPG	-22.04726113888	-47.99713568324	1041.61	55.02	-4.39	-5.21
IMG_4811.JPG	-22.04647948065	-47.99685269001	1039.18	47.66	-4.35	-2.92
IMG_4812.JPG	-22.04567591453	-47.99673036282	1039.39	33.16	0.37	7.14
IMG_4813.JPG	-22.04489404474	-47.99652895791	1040.31	52.9	-2.44	-0.1
IMG_4814.JPG	-22.04418433142	-47.99609456969	1036.33	59.79	2.17	-3.51
IMG_4815.JPG	-22.04345874242	-47.99570110811	1040.84	48.63	-0.01	-9.91
IMG_4816.JPG	-22.04263522073	-47.99563934074	1040.77	25.18	-0.4	4.96
IMG_4817.JPG	-22.04182066064	-47.99560375384	1038.82	35.18	-1.03	11.92
IMG_4818.JPG	-22.04106548488	-47.99529404267	1040.05	52.47	1.5	-1.42
IMG_4819.JPG	-22.04033338325	-47.99492216843	1041.22	48.83	-2.29	-7.71
IMG_4820.JPG	-22.03954055247	-47.99476170579	1039.32	32.27	1.39	-2.07
IMG_4821.JPG	-22.03872358709	-47.99482500175	1040.21	24.38	0.02	7.25
IMG_4822.JPG	-22.03791109076	-47.99482499776	1039.4	35.64	2.1	3.58
IMG_4823.JPG	-22.03711242534	-47.99464145098	1041.48	44.11	-1.23	0.25
IMG_4824.JPG	-22.03633497659	-47.99437804294	1039.96	45.9	-0.97	-8.36
IMG_4825.JPG	-22.03551500029	-47.99427236619	1042.03	29.74	-1.69	-0.07
IMG_4826.JPG	-22.03469704231	-47.9942899149	1040.43	31.05	-0.61	8.46
IMG_4827.JPG	-22.03706551592	-47.99123289969	1042.7	218.62	4.04	-9.98
IMG_4828.JPG	-22.03777156525	-47.9916138893	1038.27	215.6	5.98	-4.18
IMG_4829.JPG	-22.0385081643	-47.99199646495	1042.52	219.3	3.78	-6.18
IMG_4830.JPG	-22.03925937145	-47.99233918458	1041.17	210.63	-1.07	-6.73
IMG_4831.JPG	-22.0400285259	-47.99259515668	1039.69	206.73	1.97	-0.88
IMG_4832.JPG	-22.0408270829	-47.99278979532	1042.59	200.99	-2.91	-3.61
IMG_4833.JPG	-22.04163328407	-47.99288717599	1037.38	200.59	0.18	-1.37
IMG_4834.JPG	-22.04244876878	-47.99291291728	1039.88	197.17	1.63	1.93
